105485,"Skechers USA, Inc.",121142,SKECHERS USA INC
105588,"ARENA PHARMACEUTICALS, INC.",138122,ARENA PHARMACEUTICALS INC
105625,"ENDOLOGIX, INC.",63083,ENDOLOGIX INC
105640,NVIDIA Corporation,117768,NVIDIA CORP
105696,"NOVA MEASURING INSTRUMENTS, LTD.",133905,NOVA MEASURING INSTRUMENTS
105723,MOSAID TECHNOLOGIES INCORPORATED,29407,MOSAID TECHNOLOGIES INC
105829,DYAX CORP.,112754,DYAX CORP
105887,"INTERMUNE, INC.",133246,INTERMUNE INC
105946,"APP PHARMACEUTICALS, INC.",145512,"APP Pharmaceuticals, Inc."
105948,AbbVie Inc,16101,AbbVie Inc.
105967,Paetec Holding Corp.,176833,PAETEC Holding Corp.
105979,"Newegg, Inc.",184031,NEWEGG INC  -REDH
105987,"Medical Depot, Inc.",20551,MEDICAL DEPOT INC
106173,"Duramed Pharmaceuticals, Inc.",12580,DURAMED PHARMACEUTICALS INC
106220,"Toys ""R"" Us -- Delaware, Inc.",10639,TOYS R US INC
106220,"Toys ""R"" Us -- Delaware, Inc.",13850,TONS OF TOYS INC
106222,"Pier 1 Imports, Inc.",8579,PIER 1 IMPORTS INC
106249,"Fred's, Inc.",12403,FREDS INC
106272,"Silver Spring Networks, Inc.",187607,SILVER SPRING NETWORKS INC
106309,Avery Dennison Corp.,1913,AVERY DENNISON CORPORATION
106309,Avery Dennison Corp.,1913,Avery Dennison Corp
106397,"PARATEK PHARMACEUTICALS, INC.",15539,"Paratek Pharmaceuticals, Inc."
106485,Cricket,187723,CRICKET MEDIA GROUP LTD
106498,MetroPCS,160256,METROPCS COMMUNICATIONS INC
106524,Alaska Communications Systems,126555,ALASKA COMMUNICATIONS SYSTEMS GROUP INC
106631,Deutsche Bank AG,15576,DEUTSCHE BANK AG
106700,Papa John's International Inc,28397,PAPA JOHNS INTERNATIONAL INC
106711,Sprint Nextel Corp.,10984,SPRINT NEXTEL CORP
106747,"PEPCO Holdings, Inc.",8694,PEPCO HOLDINGS INC
106748,Silver Spring Networks,187607,SILVER SPRING NETWORKS INC
106816,"TJX Companies, Inc.",11672,TJX COMPANIES INC
106816,"TJX Companies, Inc.",13504,TJX COMPANIES INC  -OLD
106860,"Joann Stores, Inc.",4523,JO-ANN STORES INC
106922,"Perfect World Co, Ltd.",178012,PERFECT WORLD CO LTD
106940,"Collective Brands, Inc.",62667,"COLLECTIVE BRANDS, INC."
107004,"Panasonic Corporation of North America, Inc.",7114,PANASONIC CORP
107043,"Sears, Roebuck Company",9563,SEARS ROEBUCK & CO
107056,"Depomed, Inc",65944,DEPOMED INC
107098,NEC Corp.,7652,NEC CORP
107194,Wachovia Corp.,4739,WACHOVIA CORP NEW
107194,Wachovia Corp.,11247,WACHOVIA CORP
107195,"PNC Financial Services Group, Inc.",8245,PNC FINANCIAL SERVICES GROUP INC
107195,"PNC Financial Services Group, Inc.",8245,"PNC FINANCIAL SERVICES GROUP, INC."
107200,Discover Financial Services,177376,Discover Financial Services
107204,"Bank of America, Corp.",7647,BANK OF AMERICA CORP
107206,"Commerce Bancshares, Inc.",3238,COMMERCE BANCSHARES INC
107207,UMB Financial Corp.,10916,UMB FINANCIAL CORP
107208,Fifth Third Bancorp.,4640,FIFTH THIRD BANCORP
107209,"MasterCard International, Inc.",160225,MASTERCARD INC
107209,"MasterCard International, Inc.",160225,Mastercard Inc
107212,US Bancorp,4723,US BANCORP \DE\
107212,US Bancorp,10931,US BANCORP
107270,"CME Group, Inc.",149070,CME GROUP INC.
107284,"Barr Pharmaceuticals, Inc.",13365,BARR PHARMACEUTICALS INC
107302,"Advanced Lighting Technologies, Inc.",61690,ADVANCED LIGHTING TECHNOLOGIES INC
107316,Patriot Scientific Corp.,25297,PATRIOT SCIENTIFIC CORP
107367,Gamestop Corp.,145049,GameStop Corp.
107369,"Green Mountain Coffee Roasters, Inc.",28877,GREEN MOUNTAIN COFFEE ROASTERS INC
107376,Levi Strauss & Company,16476,LEVI STRAUSS & CO
107377,Mrs. Fields' Original Cookies Inc.,148285,MRS FIELDS ORIGINAL COOKIES INC
107403,RCN Corporation,65448,RCN CORP
107438,KING PHARMACEUTICALS INC.,112033,KING PHARMACEUTICALS INC
107440,"ELAN CORPORATION, PLC.",4245,ELAN CORP PLC
107483,Myriad Genetics,61399,MYRIAD GENETICS INC
107496,"Myriad Genetics, Inc.",61399,MYRIAD GENETICS INC
107497,"Rosetta Genomics, Ltd.",175518,ROSETTA GENOMICS LTD
107503,Medical Society of the State of New York,7859,NEW YORK EQUITIES
107503,Medical Society of the State of New York,12532,NEW YORK CITY SHOES INC
107503,Medical Society of the State of New York,20280,"New York REIT, Inc."
107503,Medical Society of the State of New York,158053,NEW YORK MORTGAGE TRUST INC
107512,Celera Corporation,127234,Celera CORP
107513,"Genomic Health, Inc.",164609,GENOMIC HEALTH INC
107514,"QIAGEN, N.V.",63186,QIAGEN NV
107547,"Liveperson, Inc.",133869,LIVEPERSON INC
107551,"Art Technology Group, Inc.",122159,ART TECHNOLOGY GROUP INC
107604,"Safeway, Inc.",9359,SAFEWAY INC
107622,"Charming Shoppes, Inc.",2938,CHARMING SHOPPES INC
107633,Catherine's Stores Corporation,24334,CATHERINES STORES CORP
107715,"Coach, Inc.",140541,COACH INC
107717,"Brown Shoe Company, Inc.",2436,BROWN SHOE CO INC
107753,"Valuevision Media, Inc.",24234,VALUEVISION MEDIA INC
107793,John Bean Technologies Corporation,180466,John Bean Technologies CORP
107794,"Middleby Corporation, The",13570,MIDDLEBY CORP
107958,"Dillards,Inc.",3964,DILLARDS INC
107958,"Dillards,Inc.",3964,"DILLARD'S, INC."
107959,"HSN, Inc.",26061,HSN INC
107959,"HSN, Inc.",180402,"HSN, Inc."
107968,Newegg Inc.,184031,NEWEGG INC  -REDH
108004,a corporation of the United Kingdom,179288,A. H. Belo CORP
108004,a corporation of the United Kingdom,179288,A. H. Belo Corp
108060,Lennox International Inc.,122380,LENNOX INTERNATIONAL INC
108151,"Cummins, Inc.",3650,CUMMINS INC
108166,"ValueVision Media, Inc.",24234,VALUEVISION MEDIA INC
108173,Shotspotter Inc.,31457,SHOTSPOTTER INC
108269,"Macy's, Inc.",4611,"Macy's, Inc."
108300,GS CleanTech Corporation,21677,GS Cleantech Corp
108362,"First Niagara Financial Group, Inc.",109683,FIRST NIAGARA FINANCIAL GROUP INC
108363,First Niagara Bank,162867,FIRST BANK OF DELAWARE
108369,Astoria Financial Corporation,29246,ASTORIA FINANCIAL CORP
108373,Metavante Corporation,140903,METAVANTE CORP
108374,"Diebold, Inc.",3946,DIEBOLD INC
108493,"Viacom, Inc.",13714,VIACOM INC
108493,"Viacom, Inc.",165675,Viacom Inc.
108626,"TRIA Beauty, Inc.",170611,TRIA BEAUTY INC  -REDH
108639,a corporation organized under the laws of Germany,179288,A. H. Belo CORP
108639,a corporation organized under the laws of Germany,179288,A. H. Belo Corp
108642,"Alnylam Pharmaceuticals, Inc.",264265,"ALNYLAM PHARMACEUTICALS, INC."
108732,Imation Corp,63138,IMATION CORP
108763,Tempur Pedic International Inc,156861,TEMPUR PEDIC INTERNATIONAL INC
108802,"Facebook, Inc.",170617,Facebook Inc
108829,Rogers Corporation,9216,ROGERS CORP
108867,Haemonetics Corp.,5424,HAEMNETICS CORP
108867,Haemonetics Corp.,24021,HAEMONETICS CORP
108872,"Allied Industries International, Inc",1287,ALLIED AERO INDUSTRIES INC
108872,"Allied Industries International, Inc",1288,ALLIED ARTISTS INDUSTRIES
108872,"Allied Industries International, Inc",22140,ALLIED WASTE INDUSTRIES INC
108927,"Cbs Radio, Inc.",27671,CBS RADIO INC -REDH
108935,"AOL, Inc.",183920,AOL Inc.
109002,Florida Power & Light Company,4798,FLORIDA POWER & LIGHT CO
109004,"FPL Group, Inc.",4798,FPL GROUP INC
109099,Penn Engineering & Manufacturing Corp.,8434,PENN ENGINEERING & MANUFACTURING CORP
109116,Buffalo Inc.,14306,BUFFALO INC
109191,"Safety Components International, Inc.",30169,SAFETY COMPONENTS INTERNATIONAL INC
109192,Icon Health & Fitness,65819,ICON HEALTH & FITNESS INC
109207,EMERSON ELECTRIC COMPANY,4321,EMERSON ELECTRIC CO
109210,EMERSON ELECTRIC CO,4321,EMERSON ELECTRIC CO
109243,"Canon Inc.,",2721,CANON INC
109304,Volterra Semiconductor Corporation,160505,VOLTERRA SEMICONDUCTOR CORP
109314,ArcelorMittal France,65248,ARCELORMITTAL
109315,ArcelorMittal Atlantique et Lorraine,65248,ARCELORMITTAL
109387,Quaker Oats Company Inc,8852,QUAKER OATS CO
109392,Broadridge Financial Solutions Inc.,176928,"BROADRIDGE FINANCIAL SOLUTIONS, INC."
109439,"SUGEN, INC.",30742,SUGEN INC
109457,"Energizer Holdings, Inc.",23083,"ENERGIZER HOLDINGS, INC."
109457,"Energizer Holdings, Inc.",133367,ENERGIZER HOLDINGS INC
109461,"Wells Fargo Financial, Inc.",8008,WELLS FARGO FINANCIAL INC
109481,"Metabolix, Inc.",175490,"METABOLIX, INC."
109599,"Sybase, Inc.",24409,SYBASE INC
109606,"Paypal, Inc.",145471,PAYPAL INC
109630,Online Resources Corporation,121080,ONLINE RESOURCES CORP
109642,"Cima Labs, Inc.",30546,CIMA LABS INC
109709,International business machines corp,6066,INTERNATIONAL BUSINESS MACHINES CORP
109711,Nec corporation of america,7652,NEC CORP
109712,"Rackable systems, inc.",162907,"Rackable Systems, Inc."
109716,"Sun microsystems, inc.",12136,SUN MICROSYSTEMS INC
109716,"Sun microsystems, inc.",12136,"SUN MICROSYSTEMS, INC."
109720,Silicon graphics international corp.,162907,Silicon Graphics International Corp
109751,International Business Machines Corp,6066,INTERNATIONAL BUSINESS MACHINES CORP
109755,Rackable Systems Inc.,162907,"Rackable Systems, Inc."
109765,Silicon Graphics International Corp.,162907,Silicon Graphics International Corp
109934,Kroger Co.,6502,KROGER CO
109938,Kroger Co. of Michigan,6502,KROGER CO
109944,Ralphs Grocery Company,23251,RALPHS GROCERY CO
110205,Creative Technology Ltd.,25773,CREATIVE TECHNOLOGY LTD
110281,QUICK-MED TECHNOLOGIES INC,149998,QUICK-MED TECHNOLOGIES INC
110380,Actel Corporation,28678,ACTEL CORP
110382,"STMicroelectronics, N.V.",31142,STMICROELECTRONICS NV
110440,ICOS CORPORATION,24110,ICOS CORP
110447,Capital One Financial Corporation,30990,CAPITAL ONE FINANCIAL CORP
110453,Cablevision Systems Corp.,123834,CABLEVISION SYSTEMS CORP
110468,"Panasonic Corporation, Ltd.",7114,PANASONIC CORP
110487,Move Inc.,122674,MOVE INC
110505,Trulia Inc.,13836,"TRULIA, INC."
110509,ZipRealty Inc.,160503,ZIPREALTY INC
110565,"Time, Inc.",19580,Time Inc.
110738,E-Z-EM Inc.,4162,"E-Z-EM, Inc."
110742,Sirona Dental Systems Inc.,174876,"SIRONA DENTAL SYSTEMS, INC."
110810,Globus Medical Inc.,171002,GLOBUS MEDICAL INC
110917,Brocade Communications Systems Inc.,120774,BROCADE COMMUNICATIONS SYSTEMS INC
110919,A10 Networks Inc.,19849,"A10 Networks, Inc."
110991,"HOSPIRA, INC.",160255,HOSPIRA INC
110992,MERCK SERONO S.A.,102045,MERCK SERONO SA
110995,Cyclacel Pharmaceuticals Inc.,160809,"Cyclacel Pharmaceuticals, Inc."
111003,"BE AEROSPACE, INC.",21487,BE AEROSPACE INC
111083,Aqua Dyne Inc.,148749,AQUA DYNE INC
111090,Nutraceutical Corp.,66496,NUTRACEUTICAL INTERNATIONAL CORP
111205,Meru Networks Inc.,184057,MERU NETWORKS INC
111211,L-1 Identity Solutions Inc.,63959,"L-1 IDENTITY SOLUTIONS, INC."
111233,"Church & Dwight Co., Inc.",3026,CHURCH & DWIGHT CO INC
111414,Premiere Radio Networks Inc,25205,PREMIERE RADIO NETWORKS INC
111744,NEC Corporation of America Inc.,7652,NEC CORP
111784,Bovie Medical Corporation,12719,BOVIE MEDICAL CORP
111784,Bovie Medical Corporation,12719,BOVIE MEDICAL Corp
111813,Werner Enterprises Inc.,12266,WERNER ENTERPRISES INC
111832,Rexam PLC,2338,REXAM PLC
111899,Sugen Inc.,30742,SUGEN INC
111917,a division of The Walt Disney Company,3980,WALT DISNEY CO
111931,Lions Gate Entertainment Corp.,28378,LIONS GATE ENTERTAINMENT CORP
112010,Frontier Communications Corporation,135484,FRONTIER COMMUNICATIONS CORP
112019,ATT Inc,9899,AT&T INC.
112258,McAfee Inc.,25783,"McAfee, Inc."
112268,Websense Inc.,133432,WEBSENSE INC
112350,Juniper Networks Inc.,121718,JUNIPER NETWORKS INC
112380,Invensense Inc.,185180,InvenSense Inc
112385,Pollard Banknote Limited Partnership,165827,POLLARD BANKNOTE LTD
112418,St. Jude Medical,9372,ST JUDE MEDICAL INC
112426,Volcano Corporation,174118,Volcano CORP
112426,Volcano Corporation,174118,Volcano Corp
112497,Lattice Semiconductor Corporation,16597,LATTICE SEMICONDUCTOR CORP
112509,Complete Genomics Inc.,185346,COMPLETE GENOMICS INC
112533,"Euromed, Inc.",62414,EUROMED INC
112536,"3PAR, Inc.",178866,3PAR Inc.
112551,"Avnet, Inc.",1919,AVNET INC
112600,Cox Communications Inc.,3568,COX COMMUNICATIONS INC -OLD
112600,Cox Communications Inc.,31448,COX COMMUNICATIONS INC
112601,Cable One Inc.,23225,"Cable One, Inc."
112621,Advance Display Technologies Inc.,12837,ADVANCE DISPLAY TECHNOLOGIES INC
112658,Lamar Advertising Company,63422,LAMAR ADVERTISING CO
112660,Lamar Media Corporation,63422,LAMAR MEDIA CORP
112662,LSI Industries Inc.,6527,LSI INDUSTRIES INC
112672,Planar Systems Inc.,29435,PLANAR SYSTEMS INC
112940,SEALY CORPORATION,8101,SEALY CORP
112942,SIMMONS BEDDING COMPANY,9737,SIMMONS BEDDING CO
112995,"TradeStation Group, Inc.",65521,TRADESTATION GROUP INC
113046,"DELTA FAUCET COMPANY, an Indiana Corporation",3853,DELTA CORP OF AMERICA
113061,Belden Inc.,28940,BELDEN INC.
113116,Helicos Biosciences Corporation,177284,HELICOS BIOSCIENCES CORP
113117,Pacific Biosciences of California Inc.,185419,PACIFIC BIOSCIENCES OF CALIFORNIA INC
113117,Pacific Biosciences of California Inc.,185419,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC."
113121,"Illumina, Inc.",138205,ILLUMINA INC
113162,Acacia Research Corp.,61004,ACACIA RESEARCH CORP
113178,Netapp Inc.,61591,"NetApp, Inc."
113300,Callidus Software Inc.,156613,CALLIDUS SOFTWARE INC
113339,AU Optrontics Corporation,242977,AU OPTRONICS CORP
113380,CommScope Inc.,65142,COMMSCOPE INC
113393,EON Corp. IP Holdings LLC,4419,EON CORP
113489,Digimarc Corp. (Delaware),127075,DIGIMARC CORP
113489,Digimarc Corp. (Delaware),181290,Digimarc CORP
113490,Digimarc Corp. (Oregon),127075,DIGIMARC CORP
113490,Digimarc Corp. (Oregon),181290,Digimarc CORP
113536,NuVasive Inc.,264385,NUVASIVE INC
113585,"8x8, Inc.",65021,8X8 INC
113601,"Knology, Inc.",148476,KNOLOGY INC
113603,Mediacom Broadband LLC,261215,MEDIACOM  BROADBAND LLC
113603,Mediacom Broadband LLC,261215,MEDIACOM BROADBAND LLC
113718,Cree Inc.,27794,CREE INC
113720,SemiLEDs Corporation,185380,SemiLEDs Corp
113740,Royal Appliance Manufacturing Co.,24382,ROYAL APPLIANCE MANUFACTURING CO
113757,CSR plc,270151,CSR PLC
113762,TriMas Corporation,15252,TRIMAS CORP
113780,Spansion Inc.,163772,Spansion Inc.
113790,"COACH USA, INC.",62850,COACH USA INC
113808,TD AMERITRADE Holding Corp.,64552,TD AMERITRADE HOLDING CORP
113814,"OptionsXpress Holdings, Inc.",162175,"optionsXpress Holdings, Inc."
113851,Electronics Arts Inc.,16721,ELECTRONIC ARTS INC
113851,Electronics Arts Inc.,16721,ELECTRONIC ARTS INC.
113886,ION Geophysical Corporation,23810,ION GEOPHYSICAL CORP
113979,PRIMO WATER CORPORATION,184526,Primo Water Corp
113997,American Apparel Inc.,179110,"AMERICAN APPAREL, INC"
114021,Five Star Quality Care Inc.,146500,FIVE STAR QUALITY CARE INC
114021,Five Star Quality Care Inc.,146500,"FIVE STAR QUALITY CARE, INC."
114032,"Johnson Corporation, The",6270,JOHNSON INTERNATIONAL CORP
114051,"Alanco Technologies, Inc.",1228,ALANCO TECHNOLOGIES INC
114065,Numerex Corp.,8035,NUMEREX CORP  -OLD
114065,Numerex Corp.,30029,NUMEREX CORP
114069,"Roper Industries, Inc.",9235,ROPER INDUSTRIES INC
114117,GS Cleantech Corporation,21677,GS Cleantech Corp
114168,Ruckus Wireless Inc.,16416,RUCKUS WIRELESS INC
114176,"Logmein, Inc.",179666,"LogMeIn, Inc."
114180,Green Mountain Coffee Roasters Inc.,28877,GREEN MOUNTAIN COFFEE ROASTERS INC
114223,FactSet Research Systems Inc.,63172,FACTSET RESEARCH SYSTEMS INC
114227,Morningstar Inc.,160373,"Morningstar, Inc."
114229,MSCI Inc.,178507,MSCI Inc.
114230,Oracle Corp.,12142,ORACLE CORP
114237,Sungard Data Systems Inc.,12144,SUNGARD DATA SYSTEMS INC
114238,TIBCO Software Inc.,122061,TIBCO SOFTWARE INC
114274,Cellectis S.A.,282608,CELLECTIS SA
114366,Compuware Corporation,26011,COMPUWARE CORPORATION
114366,Compuware Corporation,26011,COMPUWARE CORP
114443,Microsemi Corporation,7346,MICROSEMI CORP
114474,Trend Micro Incorporated,223732,TREND MICRO INC
114475,Trend Micro Inc. (USA),223732,TREND MICRO INC
114546,Shutterfly Inc.,175376,SHUTTERFLY INC
114561,Barnes & Noble Inc.,28924,BARNES & NOBLE INC
114581,Furniture Brands International Inc.,6025,FURNITURE BRANDS INTERNATIONAL INC
114599,Somaxon Pharmaceuticals Inc.,165742,"Somaxon Pharmaceuticals, Inc."
114722,CardioMEMS Inc.,176974,CARDIOMEMS INC -REDH
114755,IDEXX Laboratories Inc.,24197,IDEXX LABORATORIES INC
114765,"Harmonic, Inc.",31843,HARMONIC INC
114794,CompX International Inc.,66602,COMPX INTERNATIONAL INC
114861,"Virginia E-Commerce Solutions, LLC",62472,VIRGINIA COMMERCE BANCORP INC
114927,LinkedIn Corporation,186342,LINKEDIN CORP
114967,Safeco Corporation,9351,SAFECO CORP
114986,TEVA PHARMACEUTICALS USA INC.,14538,TEVA PHARMACEUTICALS
115053,"Westwood One, Inc.",11450,WESTWOOD ONE INC  -OLD
115053,"Westwood One, Inc.",191055,WESTWOOD ONE INC
115095,"Kroger Co., The",6502,KROGER CO
115164,Community Business Bank,31702,COMMUNITY BANK SHARES OF INDIANA INC
115172,First Commerce Community Bank,162867,FIRST BANK OF DELAWARE
115174,First Covenant Bank,162867,FIRST BANK OF DELAWARE
115176,First Landmark Bank,162867,FIRST BANK OF DELAWARE
115190,Points International Ltd.,122777,POINTS INTERNATIONAL LTD
115210,LABOPHARM INC.,63128,LABOPHARM INC
115215,"Maidenform Brands, Inc.",163879,"Maidenform Brands, Inc."
115264,TEVA Pharmaceuticals Industries Limited,14538,TEVA PHARMACEUTICALS
115375,Revlon Inc.,9104,REVLON INC  -OLD
115375,Revlon Inc.,62290,REVLON INC
115403,"Gilead Sciences, Inc.",24856,GILEAD SCIENCES INC
115485,"Constar International, Inc.",4049,CONSTAR INTERNATIONAL INC
115512,CalAmp Corp.,2615,CalAmp Corp.
115597,"Scotts Company, LLC, The",20185,SCOTTS COMPANY
115647,"Helen of Troy, Ltd.",5572,HELEN OF TROY LTD
115677,"InnerWorkings, Inc.",174541,INNERWORKINGS INC
115682,"Dr. Pepper Snapple Group, Inc.",179700,"Dr Pepper Snapple Group, Inc."
115829,"Fox Entertainment Group, Inc.",115872,FOX ENTERTAINMENT GROUP INC
115887,Merit Energy Company,7265,MERIT ENERGY
115903,"Motorola Solutions, Inc.",7585,"Motorola Solutions, Inc."
116026,"Skullcandy, Inc.",186345,"SKULLCANDY, INC."
116034,"Vitamin Shoppe, Inc.",178201,"Vitamin Shoppe, Inc."
116045,"Richardson Electronics, Ltd",9125,RICHARDSON ELECTRONICS LTD
116051,"Elizabeth Arden, Inc.",61763,ELIZABETH ARDEN INC
116078,"Activision Blizzard, Inc.",180405,"Activision Blizzard, Inc."
116093,Corel Corp.,17080,COREL CORP
116122,"Maximizer Software, Inc.",123356,MAXIMIZER SOFTWARE INC
116126,Parametric Technology Corp.,18699,PARAMETRIC TECHNOLOGY CORP
116138,"SPSS, Inc.",28758,SPSS INC
116141,Teradata Corp.,178310,TERADATA CORP
116144,"THQ, Inc.",24436,THQ INC
116236,BAYER SCHERING PHARMA AG,101076,BAYER SCHERING PHARMA AG
116356,"Infraredx, Inc.",22658,INFRAREDX INC -REDH
116431,Technicolor Inc.,10371,TECHNICOLOR INC
116505,Best Buy Co. Inc.,2184,BEST BUY CO INC
116525,"Teva Pharmaceuticals USA , Inc.",14538,TEVA PHARMACEUTICALS
116565,New York Times Co.,7866,NEW YORK TIMES CO
116613,Orchard Supply Hardware Stores Corporation,170312,ORCHARD SUPPLY HARDWARE STORES CORP
116631,j2 Global Communications,122172,J2 GLOBAL COMMUNICATIONS INC
116657,"Oxis International, Inc.",3691,OXIS INTERNATIONAL INC
116676,individually and as principal of Global Trading Solutions,140568,TRADING SOLUTIONS COM INC
116729,"Cache, Inc.",2595,CACHE INC
116730,Denny's Corporation,19398,DENNYS CORP
116731,Radioshack Corporation,10332,RADIOSHACK CORP
116775,"Simon & Schuster, Inc.",9738,SIMON & SCHUSTER
116822,"Akorn, Inc.",14304,AKORN INC
116872,Shorewood Packaging Corporation,13553,SHOREWOOD PACKAGING CORP
116894,Oncor Electric Delivery Company LLC,155970,ONCOR ELECTRIC DELIVERY CO
116894,Oncor Electric Delivery Company LLC,155970,ONCOR ELECTRIC DELIVERY CO LLC
117004,"PFizer Inc.,",8530,PFIZER INC
117046,CVS Caremark Corporation,7241,CVS CAREMARK CORP
117091,"Hospira, Inc.",160255,HOSPIRA INC
117162,"Investment Technology Group, Inc.",30146,INVESTMENT TECHNOLOGY GROUP INC
117162,"Investment Technology Group, Inc.",30146,"INVESTMENT TECHNOLOGY GROUP, INC."
117203,"Verizon New England, Inc.",7840,VERIZON NEW ENGLAND INC
117204,"Verizon New York, Inc.",7864,VERIZON NEW YORK INC
117205,"Verizon Washington, DC, Inc.",3931,VERIZON INC / DE
117206,"GTE Southwest, Inc.",5101,GTE SOUTHWEST INC
117207,"Verizon California, Inc.",3931,VERIZON INC / DE
117207,"Verizon California, Inc.",5090,VERIZON CALIFORNIA INC
117208,"Verizon New Jersey, Inc.",3931,VERIZON INC / DE
117208,"Verizon New Jersey, Inc.",7846,VERIZON NEW JERSEY INC
117209,"Verizon Pennsylvania, Inc.",2142,VERIZON PENNSYLVANIA INC
117209,"Verizon Pennsylvania, Inc.",3931,VERIZON INC / DE
117210,"Verizon Virginia, Inc.",2979,VERIZON VIRGINIA INC
117210,"Verizon Virginia, Inc.",3931,VERIZON INC / DE
117212,"Verizon Maryland, Inc.",2978,VERIZON MARYLAND INC
117212,"Verizon Maryland, Inc.",3931,VERIZON INC / DE
117214,"Verizon South, Inc.",5100,VERIZON SOUTH INC
117230,Iron Mountain Incorporated,62374,IRON MOUNTAIN INC
117271,"Tecsys, Inc.",112820,TECSYS INC
117338,"Groupon, Inc.",187363,"Groupon, Inc."
117352,Johnson Outdoors Inc.,13906,JOHNSON OUTDOORS INC
117516,GS CLEANTECH CORPORATION,21677,GS Cleantech Corp
117777,Mediacom Communications Corporation,129442,MEDIACOM COMMUNICATIONS CORP
117780,Inverness Medical Innovations Inc.,146156,INVERNESS MEDICAL INNOVATIONS INC
117783,"Church & Dwight Company, Inc.",3026,CHURCH & DWIGHT CO INC
117784,Alere Inc.,146156,ALERE INC.
117789,"Merit Medical Systems, Inc",21777,MERIT MEDICAL SYSTEMS INC
117811,"Cree, Inc.",27794,CREE INC
117876,"Memsic, Inc.",179082,MEMSIC Inc
117914,"Koninklijke Philips, N.V.",8546,KONINKLIJKE PHILIPS NV
117927,"Anika Therapeutics, Inc.",28209,ANIKA THERAPEUTICS INC
